player_name,country,points,position,instagram_followers,youtube_subscribers,tiktok_followers,twitter_followers,wikipedia_views,gender,total_matches,total_wins,total_games_won,total_games_lost,tournaments_played,years_active,avg_round,max_round,matches_3set,avg_dominance,win_rate,game_diff,clutch_rate,wr_early,wr_mid,wr_late,wr_major,wr_p1,wr_p2,unique_partners,partner_loyalty,trajectory_slope,pts_growth,pos_improvement,gender_enc,country_enc,total_social,log_social,log_points,cluster,cluster_gmm,cluster_hier,segment,expected_wr,overperformance,points_per_match,anomaly_iso,anomaly_score,anomaly_lof
Manuel Aragon Herrera,ESP,485,115,0.0,0.0,0.0,0.0,0.0,homme,7.0,3.0,72.0,77.0,3.0,1.0,3.0,5.0,2.0,-0.057457391558774044,0.42857142857142855,-5.0,0.5,0.6666666666666666,0.3333333333333333,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,1.0,1.0,0.0,0.0,0.0,1,30,0.0,0.0,6.186208623900494,2,1,0,Contenders,0.9572331721829677,-0.5286617436115391,69.28571428571429,1,-0.36389968941370526,1
Pedro Melendez Amaya,ESP,484,116,0.0,0.0,0.0,0.0,0.0,homme,29.0,12.0,254.0,287.0,9.0,3.0,1.8275862068965518,3.0,12.0,-0.04427645077857497,0.41379310344827586,-33.0,0.25,0.5,0.0,0.41379310344827586,0.4666666666666667,0.45454545454545453,0.0,2.0,0.5,-13.0,454.0,-39.0,1,30,0.0,0.0,6.184148890937483,2,1,0,Contenders,0.9568612867236891,-0.5430681832754132,16.689655172413794,1,-0.36797677316552163,1
Christian Medina Murphy,GBR,477,117,0.0,0.0,0.0,0.0,0.0,homme,3.0,2.0,32.0,37.0,2.0,1.0,2.3333333333333335,3.0,1.0,-0.08666666666666667,0.6666666666666666,-5.0,1.0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,1.0,95.5,339.0,191.0,1,34,0.0,0.0,6.169610732491456,2,1,2,Contenders,0.9564894012644105,-0.2898227345977439,159.0,1,-0.4587721954286107,1
Pepe Aliaga,ESP,473,118,0.0,0.0,0.0,0.0,0.0,homme,3.0,0.0,24.0,40.0,3.0,2.0,1.3333333333333333,2.0,1.0,-0.25240968032730043,0.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3333333333333333,-33.0,122.0,-99.0,1,30,0.0,0.0,6.161207321695077,0,1,0,Regulars,0.956117515805132,-0.956117515805132,157.66666666666666,1,-0.4569035269941412,1
Diego Gil,ESP,455,121,0.0,0.0,0.0,0.0,0.0,homme,36.0,10.0,330.0,427.0,18.0,3.0,1.4166666666666667,3.0,16.0,-0.15972419239976185,0.2777777777777778,-97.0,0.4375,0.29411764705882354,0.0,0.2777777777777778,0.1875,0.3333333333333333,0.4,10.0,0.1,-23.0,-470.0,-69.0,1,30,0.0,0.0,6.1224928095143865,2,1,2,Contenders,0.9550018594272964,-0.6772240816495186,12.63888888888889,1,-0.40654632058370826,1
Thijs Roper,NED,453,122,0.0,0.0,0.0,0.0,0.0,homme,4.0,3.0,43.0,26.0,2.0,1.0,2.75,4.0,2.0,0.2649001456209694,0.75,17.0,1.0,0.5,1.0,0.75,0.75,0.75,0.75,2.0,0.5,-44.5,440.0,-89.0,1,68,0.0,0.0,6.118097198041348,2,1,2,Contenders,0.9546299739680179,-0.20462997396801785,113.25,1,-0.4876680052230836,1
Clement Geens,BEL,744,92,0.0,0.0,0.0,0.0,0.0,homme,12.0,3.0,81.0,129.0,9.0,2.0,1.9166666666666667,3.0,0.0,-0.2644406676914417,0.25,-48.0,0.25,0.3,0.0,0.25,0.25,0.0,0.3333333333333333,6.0,0.16666666666666666,-15.666666666666666,354.0,-47.0,1,6,0.0,0.0,6.61338421837956,0,1,0,Regulars,0.9657865377463741,-0.7157865377463741,62.0,1,-0.39370837754765814,1
Johan Bergeron,FRA,444,125,0.0,0.0,0.0,0.0,0.0,homme,7.0,1.0,69.0,95.0,5.0,2.0,1.4285714285714286,2.0,3.0,-0.1966283746700261,0.14285714285714285,-26.0,0.3333333333333333,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.0,0.0,1.0,1.0,-39.0,294.0,-78.0,1,33,0.0,0.0,6.09807428216624,0,1,0,Regulars,0.9535143175901822,-0.8106571747330393,63.42857142857143,1,-0.4157479299292993,1
Bastien Blanque,FRA,441,126,0.0,0.0,0.0,0.0,0.0,homme,10.0,1.0,103.0,141.0,8.0,3.0,1.4,2.0,5.0,-0.2001398622690183,0.1,-38.0,0.2,0.1,0.1,0.1,0.25,0.0,0.0,2.0,0.5,0.0,0.0,0.0,1,33,0.0,0.0,6.091309882077698,0,1,0,Regulars,0.9531424321309037,-0.8531424321309037,44.1,1,-0.4193795559402269,1
Lorenzo Di Giovanni,ITA,441,126,0.0,0.0,0.0,0.0,0.0,homme,14.0,7.0,92.0,149.0,4.0,3.0,1.7857142857142858,3.0,5.0,-0.22332754964333912,0.5,-57.0,0.4,0.5384615384615384,0.0,0.5,0.5,0.6666666666666666,0.0,4.0,0.25,-33.666666666666664,79.0,-101.0,1,49,0.0,0.0,6.091309882077698,2,1,0,Contenders,0.9531424321309037,-0.45314243213090366,31.5,1,-0.3893296356584387,1
Sten Richters,NED,436,128,0.0,0.0,0.0,0.0,0.0,homme,4.0,1.0,36.0,48.0,3.0,2.0,2.0,3.0,1.0,-0.1932983682983683,0.25,-12.0,1.0,0.3333333333333333,0.0,0.25,0.25,0.0,0.3333333333333333,1.0,1.0,-14.0,295.0,-42.0,1,68,0.0,0.0,6.07993319509559,2,1,2,Contenders,0.9523986612123466,-0.7023986612123466,109.0,1,-0.45967631080889404,1
Dylan Guichard,FRA,428,130,0.0,0.0,0.0,0.0,0.0,homme,5.0,0.0,47.0,71.0,5.0,3.0,1.4,2.0,2.0,-0.26136363636363635,0.0,-24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3333333333333333,-36.333333333333336,233.0,-109.0,1,33,0.0,0.0,6.061456918928017,0,1,0,Regulars,0.9516548902937895,-0.9516548902937895,85.6,1,-0.41913400053474054,1
Fran Ramirez Navas,ESP,427,131,0.0,0.0,0.0,0.0,0.0,homme,12.0,3.0,102.0,153.0,7.0,2.0,1.75,3.0,5.0,-0.2525284509939241,0.25,-51.0,0.4,0.3,0.0,0.25,0.3333333333333333,0.0,0.5,4.0,0.25,-16.666666666666668,-27.0,-50.0,1,30,0.0,0.0,6.059123195581797,0,1,0,Regulars,0.951283004834511,-0.701283004834511,35.583333333333336,1,-0.39840531792477235,1
Giulio Graziotti,ITA,422,132,0.0,0.0,0.0,0.0,0.0,homme,8.0,0.0,57.0,101.0,4.0,2.0,1.375,2.0,1.0,-0.2917529625280239,0.0,-44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,-19.333333333333332,25.0,-58.0,1,49,0.0,0.0,6.0473721790462776,0,1,0,Regulars,0.9509111193752324,-0.9509111193752324,52.75,1,-0.42117100633907983,1
Gustavo Nunes,POR,400,137,0.0,0.0,0.0,0.0,0.0,homme,11.0,2.0,57.0,123.0,7.0,2.0,1.5454545454545454,3.0,1.0,-0.35655541213350544,0.18181818181818182,-66.0,0.0,0.2222222222222222,0.0,0.18181818181818182,0.0,0.3333333333333333,0.3333333333333333,2.0,0.5,202.0,395.0,404.0,1,78,0.0,0.0,5.993961427306569,0,1,0,Regulars,0.9490516920788397,-0.7672335102606578,36.36363636363637,1,-0.47501862811354967,1
Rafael Mendez,ESP,521,108,0.0,0.0,0.0,0.0,0.0,homme,41.0,20.0,420.0,393.0,16.0,3.0,1.7317073170731707,3.0,18.0,0.0335763641018076,0.4878048780487805,27.0,0.7222222222222222,0.5714285714285714,0.0,0.4878048780487805,0.65,0.3125,0.4,8.0,0.125,-10.0,-493.0,-30.0,1,30,0.0,0.0,6.257667587882639,2,3,2,Contenders,0.9598363703979175,-0.472031492349137,12.707317073170731,1,-0.3779465326014022,1
Martin Abud,PAR,387,141,0.0,0.0,0.0,0.0,0.0,homme,3.0,0.0,18.0,36.0,3.0,1.0,2.0,2.0,1.0,-0.3079365079365079,0.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,1,74,0.0,0.0,5.961005339623274,0,1,0,Regulars,0.9475641502417256,-0.9475641502417256,129.0,1,-0.43564179180368373,1
Christian Fuster,ESP,385,143,0.0,0.0,0.0,0.0,0.0,homme,3.0,0.0,23.0,40.0,3.0,2.0,1.3333333333333333,2.0,1.0,-0.3222020568663037,0.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3333333333333333,-40.666666666666664,91.0,-122.0,1,30,0.0,0.0,5.955837369464831,0,1,0,Regulars,0.9468203793231684,-0.9468203793231684,128.33333333333334,1,-0.439612773033315,1
Julian Lacamoire,ARG,384,144,0.0,0.0,0.0,0.0,0.0,homme,3.0,3.0,34.0,20.0,2.0,1.0,2.6666666666666665,3.0,1.0,0.3674127848356523,1.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0.0,0.0,5.953243334287785,2,1,2,Contenders,0.94644849386389,0.05355150613611004,128.0,-1,-0.5434349902618147,-1
Manuel Gayone,ARG,382,146,0.0,0.0,0.0,0.0,0.0,homme,4.0,1.0,25.0,36.0,3.0,1.0,2.0,3.0,0.0,-0.2696078431372549,0.25,-11.0,0.25,0.3333333333333333,0.0,0.25,0.25,0.0,0.3333333333333333,2.0,0.5,0.0,0.0,0.0,1,1,0.0,0.0,5.948034989180646,0,1,0,Regulars,0.9457047229453328,-0.6957047229453328,95.5,1,-0.4028825938354351,1
Youssef Hossam,EGY,382,146,0.0,0.0,0.0,0.0,0.0,homme,9.0,5.0,75.0,72.0,5.0,2.0,2.0,3.0,1.0,-0.005406309573111618,0.5555555555555556,3.0,1.0,0.42857142857142855,1.0,0.5555555555555556,0.5555555555555556,0.5,0.6,3.0,0.3333333333333333,-51.5,306.0,-103.0,1,29,0.0,0.0,5.948034989180646,2,1,2,Contenders,0.9457047229453328,-0.39014916738977723,42.44444444444444,1,-0.41673515800324684,1
Miguel Angel Solbes,ESP,372,149,0.0,0.0,0.0,0.0,0.0,homme,29.0,10.0,282.0,287.0,10.0,3.0,1.4137931034482758,3.0,13.0,0.023078703801770954,0.3448275862068966,-5.0,0.23076923076923078,0.3076923076923077,0.6666666666666666,0.3448275862068966,0.47368421052631576,0.1111111111111111,0.0,8.0,0.125,-26.333333333333332,-321.0,-79.0,1,30,0.0,0.0,5.921578419643816,2,1,0,Contenders,0.9445890665674972,-0.5997614803606006,12.827586206896552,1,-0.3769143849614491,1
Miguel Gonzalez,ESP,370,150,0.0,0.0,0.0,0.0,0.0,homme,17.0,4.0,161.0,216.0,7.0,2.0,1.3529411764705883,3.0,12.0,-0.16586990233209983,0.23529411764705882,-55.0,0.25,0.25,0.0,0.23529411764705882,0.0,0.5,0.0,6.0,0.16666666666666666,-26.666666666666668,-174.0,-80.0,1,30,0.0,0.0,5.916202062607435,0,1,0,Regulars,0.9442171811082186,-0.7089230634611599,21.764705882352942,1,-0.3885262131763762,1
Victor Mena,ESP,370,150,0.0,0.0,0.0,0.0,0.0,homme,35.0,15.0,355.0,349.0,16.0,3.0,1.3714285714285714,2.0,9.0,0.03005745445404696,0.42857142857142855,6.0,0.5555555555555556,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.5238095238095238,0.3333333333333333,0.0,10.0,0.1,0.0,0.0,0.0,1,30,0.0,0.0,5.916202062607435,2,1,2,Contenders,0.9442171811082186,-0.5156457525367901,10.571428571428571,1,-0.3633468678865913,1
Miguel Benitez Lara,ESP,368,152,0.0,0.0,0.0,0.0,0.0,homme,56.0,31.0,571.0,568.0,23.0,3.0,2.0357142857142856,4.0,21.0,-0.031002484505097967,0.5535714285714286,3.0,0.5238095238095238,0.6,0.36363636363636365,0.5535714285714286,0.7333333333333333,0.4117647058823529,0.2222222222222222,5.0,0.2,-26.333333333333332,-256.0,-79.0,1,30,0.0,0.0,5.910796644040527,2,1,2,Contenders,0.9434734101896616,-0.389901981618233,6.571428571428571,1,-0.3819149092794669,1
Facundo Rodrigo Luis Lopez,ARG,352,157,0.0,0.0,0.0,0.0,0.0,homme,5.0,2.0,54.0,52.0,3.0,2.0,1.6,2.0,1.0,0.01328221740121054,0.4,2.0,0.0,0.4,0.4,0.4,0.4,0.4,0.4,2.0,0.5,0.0,0.0,0.0,1,1,0.0,0.0,5.8664680569332965,0,1,0,Regulars,0.9416139828932689,-0.5416139828932689,70.4,1,-0.3965265393408989,1
Marcos Cordoba,ESP,338,161,0.0,0.0,0.0,0.0,0.0,homme,5.0,2.0,52.0,66.0,2.0,1.0,1.4,2.0,4.0,-0.19157894736842107,0.4,-14.0,0.5,0.4,0.4,0.4,0.5,0.0,0.4,1.0,1.0,-30.333333333333332,88.0,-91.0,1,30,0.0,0.0,5.82600010738045,2,1,0,Contenders,0.9401264410561547,-0.5401264410561547,67.6,1,-0.373571965287989,1
Axel William Guevara,ARG,336,162,0.0,0.0,0.0,0.0,0.0,homme,4.0,1.0,27.0,40.0,3.0,2.0,1.75,3.0,1.0,-0.2738183694530444,0.25,-13.0,0.0,0.3333333333333333,0.0,0.25,0.25,0.0,0.5,2.0,0.5,0.0,0.0,0.0,1,1,0.0,0.0,5.820082930352362,0,1,0,Regulars,0.9397545555968762,-0.6897545555968762,84.0,1,-0.4039071649818682,1
Thomas Leygue,FRA,329,165,0.0,0.0,0.0,0.0,0.0,homme,15.0,4.0,133.0,161.0,10.0,3.0,1.6666666666666667,2.0,7.0,-0.08631708332583851,0.26666666666666666,-28.0,0.14285714285714285,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.3333333333333333,0.4,0.0,9.0,0.1111111111111111,-22.666666666666668,304.0,-68.0,1,33,0.0,0.0,5.799092654460526,0,1,0,Regulars,0.9386388992190405,-0.6719722325523738,21.933333333333334,1,-0.38125215038748167,1
Joao Maria Caiano,POR,328,167,0.0,0.0,0.0,0.0,0.0,homme,3.0,3.0,39.0,14.0,1.0,1.0,3.0,4.0,2.0,0.5198668608279592,1.0,25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,78,0.0,0.0,5.796057750765372,2,1,2,Contenders,0.9378951283004835,0.062104871699516506,109.33333333333333,-1,-0.5572882156889506,-1
Jaime Munoz,ESP,328,167,0.0,0.0,0.0,0.0,0.0,homme,60.0,27.0,601.0,611.0,29.0,3.0,1.7833333333333334,3.0,20.0,0.011121123109950677,0.45,-10.0,0.65,0.5192307692307693,0.0,0.45,0.7391304347826086,0.3333333333333333,0.15384615384615385,8.0,0.125,-44.666666666666664,-877.0,-134.0,1,30,0.0,0.0,5.796057750765372,2,1,2,Contenders,0.9378951283004835,-0.4878951283004835,5.466666666666667,1,-0.38527950627691016,1
Antonio Luque,POR,324,169,0.0,0.0,0.0,0.0,0.0,homme,22.0,9.0,188.0,228.0,13.0,2.0,1.4090909090909092,2.0,5.0,-0.0692938255564828,0.4090909090909091,-40.0,0.0,0.4090909090909091,0.4090909090909091,0.4090909090909091,0.45454545454545453,0.4,0.0,3.0,0.3333333333333333,-33.333333333333336,-116.0,-100.0,1,78,0.0,0.0,5.783825182329737,0,1,0,Regulars,0.9371513573819263,-0.5280604482910172,14.727272727272727,1,-0.3969365341376933,1
Facundo Dehnike,PAR,323,172,0.0,0.0,0.0,0.0,0.0,homme,8.0,3.0,78.0,89.0,4.0,2.0,2.875,5.0,2.0,-0.09194188428059395,0.375,-11.0,0.5,0.5,0.3333333333333333,0.0,0.375,0.375,0.375,2.0,0.5,0.0,0.0,0.0,1,74,0.0,0.0,5.780743515792329,2,1,0,Contenders,0.9360357010040907,-0.5610357010040907,40.375,1,-0.367292629220285,1
Diego Arredondo Garcia,MEX,387,141,0.0,0.0,0.0,0.0,0.0,homme,5.0,1.0,28.0,54.0,4.0,2.0,2.0,3.0,1.0,-0.36423076923076925,0.2,-26.0,0.0,0.25,0.0,0.2,0.0,0.2,0.25,4.0,0.25,0.0,0.0,0.0,1,64,0.0,0.0,5.961005339623274,0,1,0,Regulars,0.9475641502417256,-0.7475641502417256,77.4,1,-0.41783746120330184,1
Menno Nolten,NED,315,175,0.0,0.0,0.0,0.0,0.0,homme,4.0,2.0,35.0,43.0,2.0,1.0,2.5,4.0,2.0,-0.20499917505362153,0.5,-8.0,0.5,0.5,0.5,0.5,0.5,0.0,0.6666666666666666,2.0,0.5,-67.5,-42.0,-135.0,1,68,0.0,0.0,5.755742213586912,2,1,0,Contenders,0.9349200446262551,-0.4349200446262551,78.75,1,-0.3937864266353747,1
Federico Chiostri,ARG,308,176,0.0,0.0,0.0,0.0,0.0,homme,3.0,1.0,37.0,44.0,2.0,2.0,2.0,3.0,2.0,-0.11587301587301586,0.3333333333333333,-7.0,0.5,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,0.5,0.0,0.0,0.0,1,1,0.0,0.0,5.733341276897746,2,1,0,Contenders,0.9345481591669765,-0.6012148258336432,102.66666666666667,1,-0.3817861494107986,1
Sergio Icardo,UAE,301,179,0.0,0.0,0.0,0.0,0.0,homme,12.0,3.0,104.0,132.0,4.0,3.0,1.25,2.0,3.0,-0.138857244120402,0.25,-28.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,3.0,0.3333333333333333,-41.333333333333336,-443.0,-124.0,1,98,0.0,0.0,5.71042701737487,0,1,0,Regulars,0.9334325027891409,-0.6834325027891409,25.083333333333332,1,-0.3900554280428548,1
Adrian Ronco Lopez,ESP,286,181,0.0,0.0,0.0,0.0,0.0,homme,3.0,1.0,16.0,30.0,3.0,2.0,1.3333333333333333,2.0,1.0,-0.23232323232323235,0.3333333333333333,-14.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0,0.3333333333333333,2.0,0.5,-54.0,76.0,-162.0,1,30,0.0,0.0,5.659482215759621,0,1,0,Regulars,0.9326887318705839,-0.5993553985372506,95.33333333333333,1,-0.4036347579200627,1
Daniel Windahl,SWE,279,183,0.0,0.0,0.0,0.0,0.0,homme,29.0,10.0,282.0,324.0,15.0,2.0,1.7586206896551724,3.0,10.0,-0.051319113287886714,0.3448275862068966,-42.0,0.1,0.37037037037037035,0.0,0.3448275862068966,0.35714285714285715,0.42857142857142855,0.25,3.0,0.3333333333333333,403.5,225.0,807.0,1,93,0.0,0.0,5.634789603169249,2,1,2,Contenders,0.9319449609520267,-0.5871173747451301,9.620689655172415,1,-0.470349783556514,1
Ivan Ramirez,ESP,277,184,0.0,0.0,0.0,0.0,0.0,homme,43.0,19.0,428.0,410.0,19.0,3.0,1.6046511627906976,3.0,16.0,0.019627648383842677,0.4418604651162791,18.0,0.6875,0.475,0.0,0.4418604651162791,0.5217391304347826,0.5,0.0,10.0,0.1,0.0,0.0,0.0,1,30,0.0,0.0,5.627621113690637,2,1,2,Contenders,0.9315730754927483,-0.4897126103764692,6.441860465116279,1,-0.3734537281327281,1
Pablo Castillo Valverde,ESP,276,185,0.0,0.0,0.0,0.0,0.0,homme,4.0,0.0,17.0,48.0,2.0,1.0,1.0,1.0,0.0,-0.5,0.0,-31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,-44.666666666666664,-237.0,-134.0,1,30,0.0,0.0,5.6240175061873385,0,1,0,Regulars,0.9312011900334697,-0.9312011900334697,69.0,1,-0.43046636920820985,1
Pablo Molina Tofanelli,ARG,275,186,0.0,0.0,0.0,0.0,0.0,homme,3.0,0.0,28.0,39.0,3.0,1.0,2.0,3.0,2.0,-0.19058823529411764,0.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0.0,0.0,5.62040086571715,0,1,0,Regulars,0.9308293045741911,-0.9308293045741911,91.66666666666667,1,-0.41941834858947274,1
Pedro Araujo,POR,351,158,0.0,0.0,0.0,0.0,0.0,homme,3.0,1.0,23.0,29.0,2.0,2.0,1.3333333333333333,2.0,0.0,-0.12941176470588237,0.3333333333333333,-6.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.0,0.3333333333333333,2.0,0.5,-45.666666666666664,12.0,-137.0,1,78,0.0,0.0,5.863631175598097,0,1,0,Regulars,0.9412420974339903,-0.6079087641006571,117.0,1,-0.3903085437436288,1
Philemon Raichman,FRA,260,193,0.0,0.0,0.0,0.0,0.0,homme,4.0,2.0,37.0,43.0,2.0,1.0,2.75,4.0,2.0,-0.17241772141953632,0.5,-6.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.0,0.5,-62.666666666666664,230.0,-188.0,1,33,0.0,0.0,5.564520407322694,2,1,0,Contenders,0.9282261063592414,-0.4282261063592414,65.0,1,-0.3854514700241556,1
Gerard Arnaldos Serrano,ESP,258,195,0.0,0.0,0.0,0.0,0.0,homme,9.0,3.0,77.0,107.0,6.0,2.0,1.4444444444444444,3.0,4.0,-0.15700018728088233,0.3333333333333333,-30.0,0.5,0.375,0.0,0.3333333333333333,0.4,0.25,0.3333333333333333,5.0,0.2,63.5,153.0,127.0,1,30,0.0,0.0,5.556828061699537,2,1,0,Contenders,0.9274823354406843,-0.594149002107351,28.666666666666668,1,-0.3806142248775339,1
Cristobal Martinez,CHI,258,195,0.0,0.0,0.0,0.0,0.0,homme,4.0,0.0,32.0,51.0,4.0,2.0,1.75,3.0,2.0,-0.26794117647058824,0.0,-19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,-59.5,212.0,-119.0,1,14,0.0,0.0,5.556828061699537,0,1,0,Regulars,0.9274823354406843,-0.9274823354406843,64.5,1,-0.4067314189285171,1
Jose Solano Marmolejo,ESP,254,200,0.0,0.0,0.0,0.0,0.0,homme,42.0,20.0,393.0,473.0,16.0,2.0,1.7142857142857142,3.0,23.0,-0.1503170515721539,0.47619047619047616,-80.0,0.43478260869565216,0.5263157894736842,0.0,0.47619047619047616,0.48,0.5384615384615384,0.25,4.0,0.25,-66.33333333333333,69.0,-199.0,1,30,0.0,0.0,5.541263545158426,2,1,2,Contenders,0.9256229081442916,-0.44943243195381544,6.0476190476190474,1,-0.40557398626990016,1
Toni Bueno,ESP,245,204,0.0,0.0,0.0,0.0,0.0,homme,29.0,13.0,281.0,312.0,16.0,3.0,1.4482758620689655,2.0,13.0,-0.026099533702755414,0.4482758620689655,-31.0,0.5384615384615384,0.4482758620689655,0.4482758620689655,0.4482758620689655,0.625,0.25,0.0,3.0,0.3333333333333333,-42.0,-184.0,-126.0,1,30,0.0,0.0,5.5053315359323625,2,1,2,Contenders,0.9241353663071774,-0.4758595042382119,8.448275862068966,1,-0.3707302697165651,1
Alfonso Sanchez Arriaga,ESP,320,174,0.0,0.0,0.0,0.0,0.0,homme,4.0,2.0,30.0,38.0,1.0,1.0,2.5,3.0,0.0,-0.16842105263157894,0.5,-8.0,0.5,1.0,0.0,0.5,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0,1,30,0.0,0.0,5.771441123130016,2,1,0,Contenders,0.9352919300855337,-0.4352919300855337,80.0,1,-0.3796607988472142,1
Samuel Rivas Garcia,ESP,230,211,0.0,0.0,0.0,0.0,0.0,homme,6.0,4.0,58.0,53.0,2.0,1.0,2.5,3.0,2.0,-0.005191712312455354,0.6666666666666666,5.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,0.5,0.0,0.0,0.0,1,30,0.0,0.0,5.442417710521793,2,1,2,Contenders,0.9215321680922276,-0.25486550142556097,38.333333333333336,1,-0.42902179689701403,1
Oscar Matias Almada,ARG,225,213,0.0,0.0,0.0,0.0,0.0,homme,3.0,0.0,31.0,41.0,3.0,2.0,1.3333333333333333,2.0,1.0,-0.15907804702371764,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0.0,0.0,5.420534999272286,0,1,0,Regulars,0.9207883971736706,-0.9207883971736706,75.0,1,-0.4142614610698453,1
Dylan Demian Cuello,ARG,223,215,0.0,0.0,0.0,0.0,0.0,homme,5.0,0.0,34.0,60.0,3.0,1.0,1.4,2.0,0.0,-0.2771929824561403,0.0,-26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,-65.33333333333333,193.0,-196.0,1,1,0.0,0.0,5.4116460518550396,0,1,0,Regulars,0.9200446262551134,-0.9200446262551134,44.6,1,-0.4120190556661152,1
Jose Pablo Padilla,MEX,220,219,0.0,0.0,0.0,0.0,0.0,homme,4.0,1.0,27.0,42.0,3.0,2.0,1.75,3.0,1.0,-0.23384287925696595,0.25,-15.0,0.0,0.3333333333333333,0.0,0.25,0.0,0.25,0.5,3.0,0.3333333333333333,-53.5,201.0,-107.0,1,64,0.0,0.0,5.3981627015177525,0,1,0,Regulars,0.9185570844179992,-0.6685570844179992,55.0,1,-0.4009758811062082,1
Jose Roman Martinez Sanchis,ESP,219,220,0.0,0.0,0.0,0.0,0.0,homme,3.0,0.0,9.0,36.0,1.0,1.0,1.0,1.0,0.0,-0.6,0.0,-27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,90.5,205.0,181.0,1,30,0.0,0.0,5.393627546352362,0,1,0,Regulars,0.9181851989587207,-0.9181851989587207,73.0,1,-0.47119693453530087,1
Daniele Cattaneo,ITA,207,230,0.0,0.0,0.0,0.0,0.0,homme,4.0,0.0,27.0,66.0,2.0,2.0,2.0,2.0,4.0,-0.4727272727272727,0.0,-39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,-68.33333333333333,164.0,-205.0,1,49,0.0,0.0,5.337538079701318,0,1,0,Regulars,0.9144663443659353,-0.9144663443659353,51.75,1,-0.4408080075005777,1
Francisco Jurado Sosa,UAE,204,232,0.0,0.0,0.0,0.0,0.0,homme,6.0,2.0,50.0,56.0,1.0,2.0,1.3333333333333333,2.0,0.0,-0.14285714285714285,0.3333333333333333,-6.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,1,98,0.0,0.0,5.3230099791384085,0,1,0,Regulars,0.9137225734473782,-0.5803892401140449,34.0,1,-0.3739905180837893,1
Cristian German Gutierrez,ARG,243,206,0.0,0.0,0.0,0.0,0.0,homme,43.0,14.0,355.0,460.0,24.0,3.0,1.4883720930232558,3.0,8.0,-0.14766352998047144,0.32558139534883723,-105.0,0.75,0.30952380952380953,1.0,0.32558139534883723,0.42105263157894735,0.35294117647058826,0.0,9.0,0.1111111111111111,0.0,0.0,0.0,1,1,0.0,0.0,5.497168225293202,2,1,2,Contenders,0.9233915953886203,-0.597810200039783,5.651162790697675,1,-0.4368015885697493,1
Carlos Marti,ESP,186,242,0.0,0.0,0.0,0.0,0.0,homme,29.0,15.0,269.0,249.0,8.0,3.0,1.6551724137931034,3.0,8.0,0.08768426762021296,0.5172413793103449,20.0,0.5,0.52,0.5,0.5172413793103449,0.5,0.5555555555555556,0.5172413793103449,3.0,0.3333333333333333,-53.0,-462.0,-159.0,1,30,0.0,0.0,5.231108616854587,2,1,2,Contenders,0.9100037188545927,-0.3927623395442479,6.413793103448276,1,-0.39641038382820354,1
